id;start_session;stop_session;sex;travel_country;number_of_travalers;consultation;website_page;cons_duration (min);travel_amount
4875;2022-04-17 16:22:01;2022-04-17 18:03:06;Female;Georgia;5;False;Search;0;647500
9004;2022-04-17 19:22:06;2022-04-17 22:34:09;Male;Russia;5;True;Directions;50;158000
4801;2022-04-18 01:07:41;2022-04-18 07:11:33;Male;Maldives;3;False;Order;0;171600
6415;2022-04-18 10:36:24;2022-04-18 12:04:39;Female;Thailand;3;False;Order;0;459000
2734;2022-04-18 14:46:24;2022-04-20 02:28:33;Female;Thailand;2;True;Sales;88;281010
1698;2022-04-20 05:09:26;2022-04-20 05:49:01;Female;Maldives;4;True;Sales;39;226772
2697;2022-04-20 07:39:14;2022-04-21 23:33:36;Male;Egypt;1;True;About Us;5;94080
9615;2022-04-22 01:37:36;2022-04-22 01:48:03;Female;Georgia;1;True;About Us;7;152880
2797;2022-04-22 04:51:06;2022-04-22 05:13:07;Male;Kazakhstan;5;False;Home;0;339500
3369;2022-04-22 06:38:36;2022-04-22 07:11:45;Female;United Arab Emirates;3;True;Directions;21;384640
2770;2022-04-22 17:38:01;2022-04-22 19:34:40;Female;Kazakhstan;4;True;About Us;92;244440
6159;2022-04-23 01:38:18;2022-04-23 02:17:44;Female;Egypt;3;True;About Us;32;213300
4125;2022-04-23 03:49:52;2022-04-23 05:07:58;Male;Georgia;3;True;Sales;63;377422
2550;2022-04-23 08:07:44;2022-04-23 08:38:51;Female;Maldives;3;False;Search;0;185250
2532;2022-04-23 09:01:11;2022-04-23 13:25:41;Male;Georgia;5;False;Sales;0;700000
7480;2022-04-23 14:45:33;2022-04-23 15:19:26;Male;Egypt;3;True;About Us;13;253800
9357;2022-04-23 15:25:42;2022-04-23 17:24:38;Male;Russia;4;True;Directions;89;141232
3553;2022-04-23 21:29:18;2022-04-24 14:47:15;Female;United Arab Emirates;4;False;Search;0;582120
4167;2022-04-24 14:53:23;2022-04-24 23:43:43;Female;Thailand;4;False;Order;0;550800
130;2022-04-25 00:13:14;2022-04-25 06:44:42;Male;Italy;4;False;Home;0;516000
8891;2022-04-25 18:46:13;2022-04-26 01:06:32;Male;Georgia;3;False;Search;0;509250
6339;2022-04-25 19:19:00;2022-04-25 21:23:51;Male;Thailand;5;True;Home;24;595595
9675;2022-04-26 15:25:11;2022-04-28 01:59:43;Female;United Arab Emirates;2;False;Directions;0;258720
6066;2022-04-26 18:22:42;2022-04-26 22:08:20;Male;United Arab Emirates;4;True;Order;23;456288
7899;2022-04-26 19:48:56;2022-04-27 01:18:54;Female;Thailand;5;False;Order;0;646000
7809;2022-04-27 04:22:19;2022-04-27 13:43:45;Female;Georgia;2;True;Directions;136;332500
1938;2022-04-27 04:41:47;2022-04-27 04:48:41;Female;United Arab Emirates;3;True;Home;2;410394
3656;2022-04-27 06:15:06;2022-04-27 20:20:04;Female;Italy;3;True;Order;14;405720
8248;2022-04-27 15:46:27;2022-04-27 17:22:17;Male;Egypt;4;False;About Us;0;320000
1421;2022-04-27 21:00:32;2022-04-27 21:20:40;Female;Egypt;3;True;Directions;8;265050
2997;2022-04-27 22:25:46;2022-04-27 22:49:02;Male;Italy;3;False;Directions;0;409500
8022;2022-04-28 02:27:37;2022-04-28 05:30:20;Male;Egypt;3;True;Home;180;279360
4173;2022-04-28 06:06:04;2022-11-19 11:32:53;Female;Georgia;2;True;Directions;28;240240
8744;2022-04-28 06:29:01;2022-04-28 07:22:52;Male;Georgia;2;True;About Us;46;233100
3835;2022-04-28 09:59:20;2022-04-28 10:24:17;Male;Dominican Republic;3;True;Sales;2;290700
5015;2022-04-28 10:00:38;2022-04-28 22:19:59;Female;Georgia;3;True;Search;181;448875
2601;2022-04-28 13:50:56;2022-04-28 18:05:29;Female;Georgia;2;True;Search;134;259350
4710;2022-04-29 01:26:12;2022-04-29 05:40:05;Female;Turkey;2;False;Home;0;225600
7188;2022-04-29 02:15:21;2022-04-29 03:29:55;Female;Kazakhstan;4;True;Order;7;224280
8387;2022-04-29 03:47:20;2022-06-03 05:57:24;Male;Kazakhstan;4;True;About Us;199;234248
4440;2022-04-29 06:44:08;2022-04-29 08:36:14;Male;United Arab Emirates;1;True;Order;107;135342
7228;2022-04-29 11:51:04;2022-04-29 12:49:24;Male;Egypt;1;False;Home;0;77000
8624;2022-04-29 14:19:36;2022-04-29 17:19:44;Male;Georgia;3;True;Directions;163;448140
5903;2022-04-29 17:26:48;2022-04-30 00:36:03;Male;Egypt;4;False;Directions;0;376000
4034;2022-04-30 05:11:33;2022-04-30 06:02:29;Male;Russia;3;True;About Us;21;100464
9659;2022-04-30 06:24:53;2022-04-30 08:45:55;Female;Kazakhstan;5;False;Sales;0;318500
9577;2022-04-30 15:18:37;2022-04-30 15:43:43;Female;United Arab Emirates;5;False;Order;0;690900
5112;2022-04-30 16:40:51;2022-04-30 21:47:03;Female;Georgia;3;False;About Us;0;498750
5077;2022-05-01 01:04:19;2022-05-01 06:08:46;Female;Russia;4;True;Home;49;126672
9386;2022-05-01 10:34:31;2022-05-01 10:44:40;Male;Georgia;4;False;Search;0;665000
9989;2022-05-01 11:24:17;2022-06-06 16:26:42;Male;Thailand;2;True;About Us;269;303620
7652;2022-06-03 06:59:14;2022-06-03 07:14:25;Female;Thailand;4;False;Search;0;680000
6296;2022-06-03 12:04:59;2022-06-03 15:25:27;Female;Thailand;1;False;About Us;0;161500
9192;2022-06-03 21:56:22;2022-06-03 22:02:46;Female;United Arab Emirates;1;True;Sales;5;133887
3777;2022-06-03 23:03:18;2022-06-04 17:58:44;Female;Russia;5;False;About Us;0;172000
1361;2022-06-04 20:03:22;2022-06-05 08:15:35;Male;United Arab Emirates;2;True;Sales;191;227673
9835;2022-06-05 10:25:36;2022-06-05 12:40:13;Male;Kazakhstan;4;False;Home;0;240800
6289;2022-06-05 17:16:02;2022-06-05 20:33:39;Female;Georgia;2;True;Search;113;264110
7224;2022-06-06 00:27:20;2022-06-06 00:28:00;Female;Russia;4;False;Sales;0;139200
8257;2022-06-06 05:38:19;2022-06-06 07:22:41;Male;Italy;4;True;Search;46;564300
291;2022-06-06 07:40:32;2022-06-06 07:59:57;Male;Italy;2;True;Directions;13;256620
8033;2022-06-06 20:02:30;2022-06-06 21:00:16;Male;Italy;1;False;Order;0;136500
6656;2022-06-06 21:15:01;2022-06-07 02:34:07;Female;Kazakhstan;5;False;Sales;0;304500
1151;2022-06-06 22:50:38;2022-06-07 07:44:30;Female;United Arab Emirates;4;True;Search;129;485452
1230;2022-06-07 14:40:02;2022-06-08 21:15:58;Female;Kazakhstan;1;True;Order;308;60536
2148;2022-06-07 17:28:44;2022-06-08 10:18:23;Female;Egypt;4;True;Directions;171;324000
3317;2022-06-08 10:40:27;2022-06-08 12:55:45;Male;Turkey;2;False;Directions;0;232800
6299;2022-06-08 14:20:55;2022-06-08 15:20:13;Female;Maldives;1;False;Directions;0;63700
522;2022-06-09 00:45:02;2022-06-09 03:56:24;Female;Thailand;5;True;About Us;62;719355
6492;2022-06-09 01:08:31;2022-06-09 09:16:13;Male;Maldives;1;True;Search;59;50700
6296;2022-06-09 05:15:19;2022-06-09 05:43:34;Female;Kazakhstan;4;False;About Us;0;224000
2222;2022-06-09 09:31:19;2022-06-09 12:31:28;Male;Egypt;3;True;Directions;21;226380
3077;2022-06-09 18:05:43;2022-06-10 05:15:55;Male;Dominican Republic;5;True;Sales;15;469920
3055;2022-06-09 19:49:40;2022-06-09 19:58:14;Female;Kazakhstan;5;True;Directions;8;315560
6622;2022-06-09 20:51:35;2022-06-09 22:57:32;Female;Italy;5;False;Sales;0;600000
3151;2022-06-09 23:35:52;2022-06-10 00:32:56;Female;United Arab Emirates;5;True;Search;10;669438
7448;2022-06-10 05:37:00;2022-06-10 07:18:06;Male;United Arab Emirates;3;True;Search;49;330970
4166;2022-06-10 08:37:14;2022-06-10 10:10:40;Male;Turkey;2;False;Directions;0;187200
4507;2022-06-10 12:07:28;2022-06-10 15:02:56;Female;United Arab Emirates;2;False;Search;0;241080
5055;2022-06-10 15:12:02;2022-06-10 15:46:44;Male;Dominican Republic;1;False;Home;0;97200
6035;2022-06-10 15:59:07;2022-06-10 20:36:08;Female;Egypt;2;True;Order;104;174440
6143;2022-06-10 16:08:22;2022-06-11 00:00:12;Female;Maldives;5;False;Home;0;325000
1680;2022-06-10 21:01:00;2022-06-10 21:06:08;Male;Thailand;4;True;Sales;5;632808
1771;2022-06-10 21:42:39;2022-06-11 07:23:13;Female;United Arab Emirates;3;True;Directions;254;337938
2885;2022-06-11 01:15:29;2022-06-11 02:04:05;Female;Thailand;1;False;Order;0;149600
6304;2022-06-11 08:15:05;2022-06-11 23:54:40;Male;Georgia;4;True;Home;20;559860
2759;2022-06-11 11:28:07;2022-06-11 12:39:47;Female;Turkey;5;False;Directions;0;486000
8165;2022-06-11 13:54:04;2022-06-11 18:01:38;Female;Russia;2;False;Sales;0;69600
4618;2022-06-12 00:17:30;2022-06-12 11:45:19;Female;Dominican Republic;2;False;Sales;0;232800
4010;2022-06-12 02:16:02;2022-06-12 02:20:46;Female;United Arab Emirates;5;False;Order;0;580650
1198;2022-06-12 02:54:53;2022-06-12 05:54:23;Male;Dominican Republic;1;True;Directions;125;90060
3064;2022-06-12 05:56:05;2022-06-12 07:10:02;Male;Italy;4;True;Order;21;433620
1058;2022-06-12 23:12:06;2022-06-13 00:20:40;Male;Georgia;3;False;Sales;0;420000
1579;2022-06-13 00:56:28;2022-06-13 03:05:22;Female;Turkey;2;True;Sales;110;211464
5868;2022-06-13 03:41:32;2022-06-26 14:42:56;Female;Georgia;5;True;About Us;486;665000
3786;2022-06-13 03:53:46;2022-06-13 12:26:20;Female;Maldives;4;True;Home;76;219960
2989;2022-06-13 16:17:17;2022-06-13 17:02:25;Female;Italy;5;False;Search;0;712500
8921;2022-06-13 17:33:54;2022-06-14 08:12:49;Female;Turkey;2;True;Directions;37;176328
7741;2022-06-14 13:19:06;2022-06-14 16:54:29;Female;Dominican Republic;4;True;Sales;21;409728
9261;2022-06-14 19:05:48;2022-06-14 20:08:35;Male;Kazakhstan;3;True;Search;23;155400
3914;2022-06-26 22:54:51;2022-06-26 23:25:15;Male;Dominican Republic;4;True;Order;30;388608
9548;2022-06-27 08:38:18;2022-06-27 10:51:42;Female;Georgia;2;True;Home;50;302680
2766;2022-06-27 13:04:47;2022-06-27 15:19:42;Female;Turkey;1;True;Search;94;96000
3086;2022-06-28 02:42:25;2022-06-28 02:48:56;Male;Russia;3;True;Home;2;97152
6325;2022-06-28 04:23:10;2022-06-28 21:16:17;Male;Russia;2;False;Home;0;59200
4468;2022-06-28 21:16:56;2022-06-29 02:03:23;Female;Maldives;3;True;Home;89;185328
1114;2022-06-29 03:44:22;2022-06-29 04:06:09;Female;Egypt;4;False;About Us;0;332000
7548;2022-06-29 11:15:17;2022-10-01 07:21:21;Female;Georgia;5;False;Order;0;665000
6310;2022-10-01 07:26:26;2022-10-01 18:26:53;Female;Turkey;3;True;Directions;170;267336
9100;2022-10-01 22:37:42;2022-10-01 22:51:29;Female;Russia;5;False;Search;0;186000
153;2022-10-01 23:10:03;2022-10-02 00:53:26;Male;Georgia;5;True;Order;17;616875
8097;2022-10-02 01:08:40;2022-10-02 03:41:54;Female;Thailand;1;True;Directions;74;132940
7285;2022-10-02 03:51:13;2022-10-02 09:24:14;Male;Turkey;4;True;Order;140;364800
8473;2022-10-02 11:14:09;2022-10-02 18:14:01;Male;Turkey;1;False;Directions;0;92400
4438;2022-10-02 22:52:00;2022-10-03 00:26:44;Male;Egypt;5;False;Search;0;475000
4679;2022-10-03 02:13:54;2022-10-03 02:40:29;Male;Kazakhstan;2;True;Sales;6;123480
3806;2022-10-03 03:34:19;2022-10-03 22:48:03;Male;Turkey;1;True;About Us;47;95040
2355;2022-10-04 06:07:52;2022-10-04 07:22:07;Female;Dominican Republic;5;False;Home;0;480000
3560;2022-10-04 19:27:57;2022-10-04 21:11:31;Female;Egypt;1;True;Search;68;73260
8381;2022-10-05 01:53:13;2022-10-05 04:27:22;Female;Italy;5;False;Directions;0;705000
4820;2022-10-05 06:39:23;2022-10-05 17:44:05;Female;Dominican Republic;3;True;Search;218;303804
2301;2022-10-05 23:39:12;2022-10-06 13:33:19;Female;Egypt;4;False;Sales;0;380000
7234;2022-10-06 15:42:27;2022-10-06 16:36:09;Female;Kazakhstan;4;False;About Us;0;215600
9012;2022-10-06 20:06:33;2022-10-06 20:44:10;Female;Turkey;4;True;Home;29;456192
6814;2022-10-06 22:00:19;2022-10-06 23:36:12;Female;Russia;3;False;Directions;0;120000
646;2022-10-07 08:19:34;2022-10-07 08:20:52;Male;Dominican Republic;3;False;Directions;0;280800
880;2022-10-07 09:08:18;2022-10-07 09:15:10;Female;Egypt;1;False;Order;0;78000
2961;2022-10-07 16:36:57;2022-10-07 17:39:21;Male;Maldives;5;False;Sales;0;292500
2811;2022-10-07 21:49:24;2022-10-07 22:51:49;Female;Thailand;3;False;About Us;0;418200
7146;2022-10-08 01:25:24;2022-10-08 01:26:34;Female;Thailand;2;False;Sales;0;278800
1723;2022-10-08 12:07:07;2022-10-08 21:43:22;Male;Georgia;2;False;Sales;0;350000
9857;2022-10-08 23:47:48;2022-10-08 23:47:53;Female;Thailand;4;False;Search;0;571200
3273;2022-10-09 00:52:06;2022-10-09 01:00:17;Female;Georgia;1;False;Directions;0;155750
7116;2022-10-09 01:08:05;2022-10-09 01:33:20;Female;Kazakhstan;3;False;Sales;0;182700
7269;2022-10-09 01:43:55;2022-10-09 02:46:02;Male;Turkey;5;True;Sales;38;442320
6144;2022-10-09 03:39:00;2022-10-09 05:28:17;Male;United Arab Emirates;1;True;Sales;107;114307
7963;2022-10-09 05:55:06;2022-10-09 12:35:40;Male;Thailand;2;True;Search;156;269280
5277;2022-10-09 17:43:25;2022-10-09 17:55:06;Female;Georgia;5;False;Order;0;656250
9250;2022-10-09 19:24:31;2022-10-10 05:46:01;Male;Georgia;3;True;Sales;191;437325
1610;2022-10-10 09:26:01;2022-10-10 12:42:38;Male;Dominican Republic;5;False;Home;0;534000
6436;2022-10-10 15:12:25;2022-10-10 16:06:52;Female;Maldives;5;True;About Us;7;315315
6083;2022-10-10 18:17:48;2022-10-10 22:27:23;Male;Egypt;2;True;Search;86;158400
7457;2022-10-11 06:27:17;2022-10-11 07:08:13;Female;Egypt;5;False;Home;0;480000
5906;2022-10-11 11:01:18;2022-10-11 19:13:35;Female;Egypt;4;False;About Us;0;300000
3411;2022-10-11 21:07:50;2022-10-11 23:27:52;Female;Egypt;1;False;Directions;0;83000
1705;2022-10-11 23:40:39;2022-10-12 00:23:33;Male;Italy;5;False;Sales;0;660000
9441;2022-10-12 01:00:41;2022-10-12 19:41:29;Female;United Arab Emirates;3;False;Sales;0;343980
4406;2022-10-12 22:20:01;2022-10-12 22:42:51;Male;Maldives;1;False;Order;0;62400
1887;2022-10-13 01:07:06;2022-10-13 02:29:58;Male;Turkey;1;False;Directions;0;97200
4612;2022-10-13 05:57:32;2022-10-13 09:27:33;Female;Italy;5;True;About Us;51;578925
1127;2022-10-13 10:01:09;2022-10-13 12:45:48;Male;Maldives;1;False;Search;0;62400
72;2022-10-13 12:57:05;2022-10-13 15:35:18;Male;Russia;4;True;Directions;91;113760
7399;2022-10-13 15:37:00;2022-10-13 16:02:08;Male;Kazakhstan;3;False;About Us;0;172200
6107;2022-10-13 18:39:25;2022-10-13 21:35:54;Male;Italy;3;False;Search;0;378000
4158;2022-10-14 04:40:55;2022-10-14 06:07:44;Male;Georgia;4;False;Home;0;679000
6916;2022-10-14 08:41:06;2022-10-14 11:41:29;Female;Italy;3;False;Order;0;337500
4150;2022-10-14 12:20:59;2022-10-14 13:05:44;Male;United Arab Emirates;5;False;Sales;0;727650
2130;2022-10-14 15:10:19;2022-10-14 15:23:45;Female;Italy;5;True;Directions;3;633600
6304;2022-10-14 15:51:30;2022-10-14 21:30:47;Male;Georgia;4;False;Home;0;686000
9742;2022-10-14 22:06:58;2022-10-15 01:07:02;Female;Dominican Republic;3;False;About Us;0;352800
9951;2022-10-15 01:51:53;2022-10-15 01:51:55;Male;Thailand;1;False;Sales;0;156400
7017;2022-10-15 02:16:13;2022-10-15 06:34:49;Female;Russia;1;False;About Us;0;34800
1104;2022-10-15 09:54:00;2022-10-15 10:04:34;Male;Maldives;5;True;About Us;7;236600
3374;2022-10-15 14:12:12;2022-10-15 16:27:10;Male;Kazakhstan;2;False;About Us;0;131600
5873;2022-10-16 03:36:35;2022-10-16 04:28:37;Female;Georgia;4;False;Directions;0;518000
6497;2022-10-16 05:32:58;2022-10-16 11:01:28;Female;Kazakhstan;2;True;Home;184;108360
8849;2022-10-16 14:14:29;2022-10-16 15:30:42;Female;Egypt;1;False;Home;0;94000
5018;2022-10-16 17:41:23;2022-10-22 16:14:06;Female;Italy;5;False;Order;0;577500
191;2022-10-22 18:03:11;2022-10-22 18:25:32;Female;Thailand;4;True;Sales;6;522240
6668;2022-10-22 20:29:08;2022-10-23 06:17:03;Male;Russia;1;False;About Us;0;32400
8713;2022-10-23 08:51:15;2022-10-23 09:14:04;Male;Russia;2;False;Home;0;78400
8566;2022-10-23 11:32:45;2022-10-23 15:05:56;Male;United Arab Emirates;1;False;Search;0;129360
9747;2022-10-23 16:55:59;2022-10-23 20:47:09;Female;Dominican Republic;2;True;Home;63;188928
8442;2022-10-23 21:09:43;2022-10-23 21:58:18;Male;Thailand;2;False;Sales;0;333200
8050;2022-10-24 00:19:02;2022-10-24 00:40:15;Female;Thailand;3;False;Sales;0;459000
4255;2022-10-24 01:01:00;2022-10-24 02:10:55;Female;United Arab Emirates;5;True;Home;40;654150
3144;2022-10-24 02:20:22;2022-10-24 02:50:15;Female;United Arab Emirates;1;True;Home;26;132535
4963;2022-10-24 04:08:38;2022-10-24 05:12:31;Male;Thailand;5;True;Search;3;688500
3200;2022-10-24 08:30:15;2022-10-24 08:39:02;Female;United Arab Emirates;2;True;About Us;4;265305
6925;2022-10-24 11:25:32;2022-10-24 12:09:04;Male;Maldives;2;True;Directions;36;116012
992;2022-10-24 12:28:54;2022-10-25 00:42:30;Male;United Arab Emirates;3;False;Order;0;410130
7064;2022-10-25 05:19:12;2022-10-25 19:46:32;Male;Russia;3;False;Search;0;109200
644;2022-10-25 20:28:15;2022-10-26 04:01:20;Female;Turkey;2;False;Sales;0;192000
2284;2022-10-26 05:19:01;2022-10-26 11:46:46;Female;Dominican Republic;2;False;About Us;0;201600
8782;2022-10-26 13:04:38;2022-10-26 13:46:30;Female;Russia;5;False;Home;0;160000
9823;2022-10-26 15:03:49;2022-10-26 17:30:17;Female;Russia;5;False;Home;0;150000
3258;2022-10-26 17:42:53;2022-10-26 17:47:13;Male;Maldives;2;False;Home;0;101400
6824;2022-10-26 20:15:23;2022-10-26 20:17:58;Female;Egypt;5;False;Order;0;450000
3619;2022-10-27 07:27:42;2022-10-27 10:58:04;Male;Russia;4;True;Sales;62;140800
2913;2022-10-27 19:17:41;2022-10-27 19:51:52;Female;Egypt;3;True;Order;16;222000
5665;2022-10-27 22:01:24;2022-10-27 23:11:54;Female;Russia;3;False;About Us;0;115200
9525;2022-10-27 23:46:44;2022-10-27 23:51:58;Male;Kazakhstan;4;True;About Us;5;239400
424;2022-10-27 23:57:42;2022-10-28 03:51:55;Female;Turkey;2;False;Search;0;189600
4137;2022-10-28 09:24:15;2022-10-29 01:29:55;Female;Egypt;1;True;Search;217;78850
452;2022-10-29 02:19:03;2022-10-29 04:23:25;Female;Thailand;5;True;Home;11;598400
6298;2022-10-29 04:45:37;2022-10-29 05:20:13;Female;Georgia;1;False;Home;0;134750
738;2022-10-29 05:47:31;2022-11-01 16:32:55;Male;Thailand;1;False;About Us;0;163200
1825;2022-11-01 17:29:41;2022-11-01 17:33:54;Male;Thailand;3;True;Directions;1;435336
2532;2022-11-01 18:45:52;2022-11-02 04:44:31;Male;Thailand;1;True;Sales;20;148580
5260;2022-11-02 11:54:35;2022-11-09 03:52:26;Male;Dominican Republic;5;False;Sales;0;546000
2245;2022-11-09 06:17:14;2022-11-09 11:53:07;Male;Dominican Republic;5;True;Order;199;529200
5238;2022-11-09 12:06:04;2022-11-10 05:41:55;Female;Italy;1;False;Directions;0;130500
2411;2022-11-10 07:02:06;2022-11-10 08:49:30;Male;Thailand;3;True;Home;52;380970
7229;2022-11-10 10:27:40;2022-11-10 17:45:39;Male;Kazakhstan;4;False;About Us;0;207200
126;2022-11-10 18:28:31;2022-11-11 10:31:11;Female;Turkey;3;False;About Us;0;356400
2137;2022-11-11 11:42:15;2022-11-11 14:25:20;Female;Dominican Republic;3;False;Directions;0;298800
6472;2022-11-11 17:04:52;2022-11-11 22:22:17;Female;Georgia;1;False;About Us;0;150500
9348;2022-11-12 03:41:55;2022-11-12 04:12:31;Male;Russia;5;False;Order;0;158000
6937;2022-11-12 12:47:24;2022-11-12 19:12:13;Female;Turkey;1;True;Order;42;97188
9627;2022-11-12 23:47:42;2022-11-13 00:56:33;Male;Russia;1;False;Directions;0;38000
1517;2022-11-13 03:31:07;2022-11-13 12:28:56;Female;Dominican Republic;2;True;Home;19;167808
9566;2022-11-13 20:01:56;2022-11-13 20:36:55;Female;Italy;2;True;Home;16;264810
7986;2022-11-13 23:28:56;2022-11-14 07:33:47;Female;Dominican Republic;2;False;Directions;0;216000
2088;2022-11-14 08:25:48;2022-11-14 08:35:09;Male;United Arab Emirates;1;False;Sales;0;126420
7877;2022-11-14 17:41:46;2022-11-14 17:45:09;Female;Turkey;3;True;Home;3;327600
4839;2022-11-15 00:44:51;2022-11-15 02:58:04;Male;Italy;5;True;Home;58;676800
8512;2022-11-15 06:32:00;2022-11-16 23:47:23;Female;Georgia;1;True;Sales;650;129272
6752;2022-11-17 03:31:05;2022-11-17 05:17:37;Male;Kazakhstan;5;False;About Us;0;346500
4809;2022-11-17 07:33:37;2022-11-17 07:39:37;Female;Egypt;1;True;Directions;5;74250
2490;2022-11-17 08:01:21;2022-11-17 09:33:48;Male;Russia;4;False;About Us;0;139200
8091;2022-11-17 10:58:49;2022-11-17 11:46:28;Female;Russia;4;False;Order;0;131200
6428;2022-11-17 13:14:12;2022-11-17 15:39:06;Male;Georgia;3;False;About Us;0;483000
8716;2022-11-17 15:53:41;2022-11-17 18:59:59;Male;Russia;2;False;Order;0;60000
5547;2022-11-17 19:10:56;2022-11-17 20:41:11;Female;Egypt;3;False;Order;0;234000
9561;2022-11-18 07:13:58;2022-11-18 07:53:54;Male;Georgia;3;False;Sales;0;472500
2132;2022-11-18 12:18:54;2022-11-18 19:06:02;Female;Dominican Republic;2;True;Search;48;211848
2722;2022-11-18 19:21:02;2022-11-18 20:48:25;Female;Italy;5;True;Search;29;640800
4527;2022-11-18 21:00:38;2022-11-18 23:08:57;Male;Egypt;1;True;Directions;89;75000
4018;2022-11-19 16:50:27;2022-11-19 17:23:52;Male;Dominican Republic;2;False;Search;0;184800
6738;2022-11-19 16:57:40;2022-11-19 21:49:12;Female;Thailand;2;False;Home;0;295800
4657;2022-11-19 18:36:05;2022-11-19 20:33:12;Male;Kazakhstan;3;False;Home;0;168000
9937;2022-11-20 02:18:44;2022-11-22 17:48:03;Male;Thailand;2;False;Directions;0;278800
3187;2022-11-20 03:14:17;2022-11-21 11:58:41;Female;Dominican Republic;5;False;Search;0;498000
4424;2022-11-21 15:26:00;2022-11-21 15:48:27;Male;United Arab Emirates;1;True;Home;2;120363
1649;2022-11-21 17:03:05;2022-11-22 01:57:36;Female;Russia;2;False;Home;0;70400
5966;2022-11-22 08:16:54;2022-11-22 10:30:56;Male;Russia;2;False;Search;0;76000
3178;2022-11-22 20:48:18;2022-11-22 21:10:24;Female;Thailand;1;True;Search;15;156655
9499;2022-11-22 23:50:34;2022-11-23 00:06:50;Male;Egypt;1;True;About Us;6;92000
184;2022-11-23 01:42:38;2022-11-23 02:30:23;Female;Egypt;2;True;Order;32;161980
8908;2022-11-23 03:43:23;2022-11-23 20:25:21;Male;Turkey;2;False;About Us;0;228000
3445;2022-11-23 05:32:06;2022-11-23 07:37:09;Female;United Arab Emirates;5;False;Directions;0;712950
729;2022-11-23 08:30:38;2022-11-23 10:47:39;Male;Egypt;4;False;Order;0;316000
9945;2022-11-23 11:34:51;2022-11-23 13:50:44;Female;Russia;2;True;About Us;19;57600
8591;2022-11-23 14:45:00;2022-11-23 16:13:44;Male;United Arab Emirates;2;True;Order;88;246136
9998;2022-11-24 08:00:17;2022-11-24 08:49:33;Male;Russia;2;False;Order;0;70400
7409;2022-11-24 11:28:09;2022-11-24 20:39:19;Female;Thailand;4;True;Sales;239;484500
7503;2022-11-24 13:08:13;2022-11-24 14:47:56;Male;Kazakhstan;5;False;Home;0;255500
4820;2022-11-25 00:07:57;2022-11-25 13:19:09;Male;United Arab Emirates;5;False;Order;0;595350
5355;2022-11-25 02:57:55;2022-11-26 19:23:02;Female;Dominican Republic;5;False;About Us;0;450000
