id;start_session;stop_session;sex;travel_country;number_of_travalers;travel_date;consultation;website_page;cons_duration;travel_amount
9145466;2041-04-12 13:25:19.760555;2041-04-12 13:39:01.609916;1;Thailand;2;PASS;PASS;PASS;PASS;329800.0
8799567;2041-04-12 15:10:45.661328;2041-04-12 15:44:53.047502;0;Italy;5;PASS;PASS;PASS;PASS;615000.0
7841273;2041-04-12 20:21:29.272454;2041-04-12 21:57:53.328652;0;Russia;4;PASS;PASS;PASS;PASS;147200.0
9627897;2041-04-12 22:41:44.810874;2041-04-12 23:26:34.834406;1;Italy;2;PASS;PASS;PASS;PASS;237000.0
3971897;2041-04-13 00:45:29.498089;2041-04-13 02:14:13.401712;1;Kazakhstan;1;PASS;PASS;PASS;PASS;60900.0
811026;2041-04-13 14:52:02.740476;2041-04-13 15:51:29.915945;1;Russia;2;PASS;PASS;PASS;PASS;73600.0
8667405;2041-04-13 16:32:16.866787;2041-04-13 17:44:30.144773;1;Dominican Republic;5;PASS;PASS;PASS;PASS;540000.0
6755962;2041-04-14 00:16:31.968586;2041-04-14 01:12:44.730042;1;Russia;5;PASS;PASS;PASS;PASS;176000.0
1100151;2041-04-14 02:26:21.882552;2041-04-14 22:16:43.300843;0;Russia;3;PASS;PASS;PASS;PASS;102000.0
7451967;2041-04-15 05:35:52.816865;2041-04-15 19:30:09.868075;1;Thailand;2;PASS;PASS;PASS;PASS;333200.0
9529857;2041-04-15 23:24:34.245249;2041-04-16 01:51:13.140153;1;Italy;1;PASS;PASS;PASS;PASS;115500.0
1390625;2041-04-16 03:21:23.624076;2041-04-16 04:08:51.358296;0;Thailand;4;PASS;PASS;PASS;PASS;598400.0
348900;2041-04-16 05:39:40.851876;2041-04-16 05:44:22.366756;1;Thailand;4;PASS;PASS;PASS;PASS;564400.0
7872908;2041-04-16 14:32:52.337405;2041-04-16 15:52:38.130076;1;United Arab Emirates;2;PASS;PASS;PASS;PASS;270480.0
3414253;2041-04-16 15:55:20.625462;2041-04-17 13:02:46.346809;0;Kazakhstan;5;PASS;PASS;PASS;PASS;315000.0
6058373;2041-04-17 17:38:30.162345;2041-04-17 18:34:58.068371;1;Thailand;3;PASS;PASS;PASS;PASS;387600.0
9541537;2041-04-17 19:03:51.802534;2041-04-17 21:52:43.350182;1;United Arab Emirates;3;PASS;PASS;PASS;PASS;410130.0
7030133;2041-04-17 22:49:42.042999;2041-04-17 23:41:28.703076;1;Italy;3;PASS;PASS;PASS;PASS;441000.0
5380092;2041-04-18 02:59:09.473319;2041-04-18 03:37:30.695143;1;Kazakhstan;3;PASS;PASS;PASS;PASS;168000.0
6637876;2041-04-18 04:23:02.324023;2041-04-18 08:25:54.455650;1;Russia;2;PASS;PASS;PASS;PASS;70400.0
9809654;2041-04-18 09:22:28.983191;2041-04-18 10:36:54.748909;1;Russia;3;PASS;PASS;PASS;PASS;90000.0
1067009;2041-04-18 12:42:08.979208;2041-04-18 13:53:35.266514;0;Russia;2;PASS;PASS;PASS;PASS;58400.0
8510565;2041-04-18 14:19:22.468977;2041-04-18 17:21:01.006087;0;Kazakhstan;2;PASS;PASS;PASS;PASS;109200.0
396621;2041-04-18 18:29:18.853180;2041-04-18 21:44:16.903510;1;United Arab Emirates;2;PASS;PASS;PASS;PASS;214620.0
7966568;2041-04-18 21:52:19.152839;2041-04-18 23:17:34.750964;1;Italy;4;PASS;PASS;PASS;PASS;516000.0
409070;2041-04-19 00:57:26.295088;2041-04-19 01:20:31.836688;0;Dominican Republic;5;PASS;PASS;PASS;PASS;564000.0
4788111;2041-04-19 04:58:25.566920;2041-04-19 05:59:16.603712;0;Russia;5;PASS;PASS;PASS;PASS;150000.0
8450791;2041-04-19 07:58:36.289261;2041-04-19 09:59:23.219007;1;Thailand;2;PASS;PASS;PASS;PASS;261800.0
3704456;2041-04-19 10:41:02.827036;2041-04-19 11:00:25.004741;1;Italy;5;PASS;PASS;PASS;PASS;682500.0
7973311;2041-04-19 14:47:46.656805;2041-04-19 22:17:34.804099;0;Russia;5;PASS;PASS;PASS;PASS;194000.0
2098814;2041-04-19 22:45:14.384545;2041-04-19 22:49:35.318332;1;Dominican Republic;1;PASS;PASS;PASS;PASS;93600.0
148497;2041-04-20 01:00:31.062022;2041-04-20 05:25:52.836814;0;Italy;4;PASS;PASS;PASS;PASS;456000.0
1083166;2041-04-20 06:38:01.885174;2041-04-20 06:44:46.935762;0;Thailand;3;PASS;PASS;PASS;PASS;484500.0
3053693;2041-04-20 12:12:02.613024;2041-04-20 12:47:56.244252;0;Russia;2;PASS;PASS;PASS;PASS;64000.0
4246109;2041-04-20 13:40:38.700516;2041-04-20 14:05:56.559571;1;United Arab Emirates;2;PASS;PASS;PASS;PASS;273420.0
4583354;2041-04-20 14:47:00.155980;2041-04-20 15:15:39.703079;1;Kazakhstan;2;PASS;PASS;PASS;PASS;130200.0
3437108;2041-04-20 16:44:45.702979;2041-04-20 16:58:21.543997;0;Dominican Republic;3;PASS;PASS;PASS;PASS;273600.0
5660218;2041-04-20 17:45:53.042327;2041-04-20 19:10:27.050947;1;Thailand;2;PASS;PASS;PASS;PASS;309400.0
6232241;2041-04-20 19:15:52.328173;2041-04-21 03:37:24.070520;1;Dominican Republic;2;PASS;PASS;PASS;PASS;235200.0
6279719;2041-04-21 04:05:11.662597;2041-04-21 05:35:02.402388;1;Thailand;2;PASS;PASS;PASS;PASS;282200.0
4842649;2041-04-21 08:13:04.933533;2041-04-21 10:36:40.181354;0;Russia;3;PASS;PASS;PASS;PASS;93600.0
1845390;2041-04-21 11:45:53.062007;2041-04-21 14:11:45.683549;0;Dominican Republic;1;PASS;PASS;PASS;PASS;120000.0
4193908;2041-04-21 20:39:11.035207;2041-04-21 22:12:57.711256;1;Italy;4;PASS;PASS;PASS;PASS;540000.0
1962376;2041-04-21 22:58:03.572220;2041-04-22 01:37:29.349963;0;Russia;2;PASS;PASS;PASS;PASS;71200.0
7841364;2041-04-22 01:41:19.534282;2041-04-22 02:41:07.441247;0;Dominican Republic;3;PASS;PASS;PASS;PASS;356400.0
3030841;2041-04-22 08:55:59.564496;2041-04-22 09:30:38.010273;1;Thailand;4;PASS;PASS;PASS;PASS;632400.0
1956298;2041-04-22 11:10:07.491866;2041-04-22 11:43:41.275760;1;Thailand;1;PASS;PASS;PASS;PASS;161500.0
9060914;2041-04-22 20:58:30.348873;2041-04-23 02:51:43.877326;0;United Arab Emirates;5;PASS;PASS;PASS;PASS;668850.0
9887102;2041-04-23 05:29:23.091447;2041-04-23 05:50:26.572017;1;Dominican Republic;3;PASS;PASS;PASS;PASS;338400.0
6412225;2041-04-23 09:16:41.807890;2041-04-23 09:22:39.044401;0;Dominican Republic;1;PASS;PASS;PASS;PASS;97200.0
4116436;2041-04-23 10:16:28.776170;2041-04-23 16:47:30.128467;0;United Arab Emirates;2;PASS;PASS;PASS;PASS;279300.0
3092559;2041-04-23 19:18:48.190866;2041-04-24 03:35:48.256430;0;Dominican Republic;1;PASS;PASS;PASS;PASS;100800.0
2361726;2041-04-24 10:07:54.041688;2041-04-24 10:40:29.160911;0;United Arab Emirates;1;PASS;PASS;PASS;PASS;110250.0
4822497;2041-04-24 10:47:39.743811;2041-04-24 12:16:11.186579;0;Russia;2;PASS;PASS;PASS;PASS;65600.0
1153394;2041-04-24 18:38:48.077996;2041-04-24 21:35:35.064444;1;Italy;5;PASS;PASS;PASS;PASS;750000.0
5754662;2041-04-25 01:22:38.093960;2041-04-25 01:35:11.349520;0;Thailand;2;PASS;PASS;PASS;PASS;319600.0
670913;2041-04-25 02:48:32.975477;2041-04-25 04:46:30.376839;1;Russia;3;PASS;PASS;PASS;PASS;112800.0
4850321;2041-04-25 05:36:10.869727;2041-04-25 05:36:21.133699;1;Thailand;4;PASS;PASS;PASS;PASS;659600.0
8679380;2041-04-25 07:04:34.592045;2041-04-25 07:28:25.070780;0;Russia;2;PASS;PASS;PASS;PASS;74400.0
3379496;2041-04-25 14:51:44.059797;2041-04-25 19:30:30.348809;0;Dominican Republic;1;PASS;PASS;PASS;PASS;88800.0
2358009;2041-04-25 22:58:36.436430;2041-04-25 23:59:39.572758;0;Thailand;5;PASS;PASS;PASS;PASS;833000.0
4501808;2041-04-26 07:09:05.033752;2041-04-26 07:09:54.644953;0;United Arab Emirates;3;PASS;PASS;PASS;PASS;321930.0
9898251;2041-04-26 14:07:31.588332;2041-04-26 14:30:33.798108;0;United Arab Emirates;3;PASS;PASS;PASS;PASS;427770.0
6045648;2041-04-26 16:25:26.740778;2041-04-26 16:46:22.120393;0;Italy;4;PASS;PASS;PASS;PASS;546000.0
7427351;2041-04-26 19:56:34.446323;2041-04-26 21:17:18.916743;1;United Arab Emirates;2;PASS;PASS;PASS;PASS;229320.0
6984161;2041-04-26 23:10:42.456790;2041-04-27 01:42:32.176538;0;Dominican Republic;1;PASS;PASS;PASS;PASS;118800.0
7397790;2041-04-27 06:45:28.983770;2041-04-27 08:43:59.464478;0;United Arab Emirates;5;PASS;PASS;PASS;PASS;624750.0
5699658;2041-04-27 13:56:47.947550;2041-04-27 14:22:09.962754;1;Italy;2;PASS;PASS;PASS;PASS;246000.0
1851109;2041-04-27 14:37:41.532386;2041-04-27 15:37:24.822182;0;Italy;2;PASS;PASS;PASS;PASS;291000.0
4382369;2041-04-27 18:18:01.824716;2041-04-27 22:14:29.986220;0;United Arab Emirates;3;PASS;PASS;PASS;PASS;357210.0
2583547;2041-04-28 00:17:28.448380;2041-04-28 01:16:54.851973;1;Russia;4;PASS;PASS;PASS;PASS;148800.0
9598392;2041-04-28 01:56:44.299601;2041-04-28 02:18:35.463809;1;Dominican Republic;4;PASS;PASS;PASS;PASS;436800.0
3588150;2041-04-28 06:24:57.988631;2041-04-28 09:27:31.646636;1;Thailand;1;PASS;PASS;PASS;PASS;153000.0
3316865;2041-04-28 10:10:36.240650;2041-04-28 13:09:29.476266;0;Dominican Republic;1;PASS;PASS;PASS;PASS;91200.0
4908628;2041-04-28 15:19:51.799331;2041-04-28 19:18:25.741230;1;Thailand;2;PASS;PASS;PASS;PASS;248200.0
5350795;2041-04-28 19:18:53.044595;2041-04-28 22:10:36.942282;1;Dominican Republic;1;PASS;PASS;PASS;PASS;114000.0
7553826;2041-04-28 22:48:02.151077;2041-04-29 00:33:05.338250;0;Kazakhstan;5;PASS;PASS;PASS;PASS;294000.0
7470162;2041-04-29 05:15:10.889197;2041-04-29 09:59:19.265316;1;Italy;4;PASS;PASS;PASS;PASS;462000.0
635919;2041-04-29 17:34:55.744132;2041-05-02 22:56:30.123787;0;Dominican Republic;2;PASS;PASS;PASS;PASS;220800.0
7063834;2041-05-03 03:43:16.728791;2041-05-03 05:10:07.093830;0;Italy;2;PASS;PASS;PASS;PASS;258000.0
4882727;2041-05-03 05:52:33.601981;2041-05-03 07:36:53.806285;0;Russia;3;PASS;PASS;PASS;PASS;91200.0
3399386;2041-05-03 08:40:08.892656;2041-05-03 12:07:07.289591;0;United Arab Emirates;1;PASS;PASS;PASS;PASS;147000.0
9720467;2041-05-03 12:52:43.327435;2041-05-03 18:42:24.218416;1;Dominican Republic;3;PASS;PASS;PASS;PASS;313200.0
8689558;2041-05-03 21:38:59.151877;2041-05-04 12:25:02.138461;1;United Arab Emirates;1;PASS;PASS;PASS;PASS;113190.0
1024368;2041-05-04 18:50:45.306612;2041-05-04 19:00:32.235904;0;Italy;5;PASS;PASS;PASS;PASS;555000.0
4338164;2041-05-04 20:17:41.385873;2041-05-04 23:33:02.193844;0;Russia;3;PASS;PASS;PASS;PASS;110400.0
6982108;2041-05-05 05:03:04.902521;2041-05-07 02:59:38.505333;1;Italy;4;PASS;PASS;PASS;PASS;456000.0
9364215;2041-05-07 06:06:43.656183;2041-05-07 07:02:35.707910;1;Thailand;2;PASS;PASS;PASS;PASS;340000.0
8552190;2041-05-07 08:36:43.348825;2041-05-07 14:54:34.512512;0;United Arab Emirates;1;PASS;PASS;PASS;PASS;107310.0
9785481;2041-05-07 16:17:18.022105;2041-05-07 18:55:33.708411;1;Italy;2;PASS;PASS;PASS;PASS;255000.0
3032301;2041-05-07 18:58:12.725685;2041-05-08 01:35:18.693402;0;Russia;1;PASS;PASS;PASS;PASS;38400.0
8481827;2041-05-08 03:05:46.713765;2041-05-08 06:46:35.864336;1;Thailand;3;PASS;PASS;PASS;PASS;448800.0
5761432;2041-05-08 07:46:05.830478;2041-05-08 10:50:54.381706;1;Dominican Republic;2;PASS;PASS;PASS;PASS;206400.0
8300593;2041-05-08 15:35:45.785461;2041-05-08 17:55:20.404295;0;Kazakhstan;4;PASS;PASS;PASS;PASS;232400.0
9936185;2041-05-09 05:03:56.541182;2041-05-09 15:07:00.092424;0;United Arab Emirates;3;PASS;PASS;PASS;PASS;436590.0
8635393;2041-05-09 16:00:47.858740;2041-05-09 16:56:21.738196;1;Kazakhstan;2;PASS;PASS;PASS;PASS;117600.0
8234912;2041-05-09 19:17:00.704773;2041-05-09 19:49:01.242880;1;Kazakhstan;1;PASS;PASS;PASS;PASS;53900.0
4795446;2041-05-10 02:59:33.135837;2041-05-10 08:19:32.385036;1;Dominican Republic;2;PASS;PASS;PASS;PASS;237600.0
2879431;2041-05-10 09:30:32.110264;2041-05-10 13:26:01.551354;1;Dominican Republic;5;PASS;PASS;PASS;PASS;516000.0
7430283;2041-05-10 16:09:21.524094;2041-05-10 20:30:35.479481;1;Dominican Republic;1;PASS;PASS;PASS;PASS;117600.0
4894663;2041-05-11 00:03:50.885220;2041-05-11 02:47:24.877554;1;Russia;2;PASS;PASS;PASS;PASS;68000.0
5845698;2041-05-11 09:38:23.279343;2041-05-11 11:07:37.125351;0;Italy;5;PASS;PASS;PASS;PASS;637500.0
4898192;2041-05-11 11:53:49.232967;2041-05-11 12:51:44.714479;0;United Arab Emirates;4;PASS;PASS;PASS;PASS;458640.0
9400065;2041-05-11 13:58:24.380690;2041-05-11 15:07:27.580338;1;Italy;3;PASS;PASS;PASS;PASS;418500.0
6364165;2041-05-11 16:01:17.933584;2041-05-11 17:35:16.302496;0;Dominican Republic;5;PASS;PASS;PASS;PASS;588000.0
6577055;2041-05-11 18:05:20.650319;2041-05-11 19:52:04.340054;1;Dominican Republic;3;PASS;PASS;PASS;PASS;273600.0
4364962;2041-05-11 20:03:24.070334;2041-05-11 22:16:31.871202;1;Dominican Republic;5;PASS;PASS;PASS;PASS;546000.0
2226946;2041-05-12 09:49:14.053129;2041-05-13 01:25:18.840865;0;Italy;3;PASS;PASS;PASS;PASS;351000.0
9580694;2041-05-13 04:41:46.319252;2041-05-13 07:17:37.649948;1;United Arab Emirates;5;PASS;PASS;PASS;PASS;632100.0
4445736;2041-05-13 08:23:15.618258;2041-05-13 10:05:59.993582;0;Dominican Republic;3;PASS;PASS;PASS;PASS;334800.0
7401191;2041-05-13 10:55:15.932473;2041-05-13 13:44:12.424374;0;Italy;1;PASS;PASS;PASS;PASS;136500.0
6405097;2041-05-13 16:18:23.548798;2041-05-13 17:01:22.203778;0;Italy;5;PASS;PASS;PASS;PASS;637500.0
8231368;2041-05-13 17:05:28.000515;2041-05-13 20:10:17.868736;1;Italy;3;PASS;PASS;PASS;PASS;382500.0
8336936;2041-05-13 21:03:34.308589;2041-05-13 21:09:51.710793;0;Russia;3;PASS;PASS;PASS;PASS;115200.0
136229;2041-05-13 22:47:24.870482;2041-05-13 23:48:45.062686;1;Dominican Republic;5;PASS;PASS;PASS;PASS;594000.0
9103104;2041-05-14 09:22:37.852484;2041-05-15 08:38:10.677928;0;United Arab Emirates;5;PASS;PASS;PASS;PASS;588000.0
6622674;2041-05-15 13:54:07.398077;2041-05-15 15:43:04.871379;1;United Arab Emirates;3;PASS;PASS;PASS;PASS;388080.0
751971;2041-05-15 16:37:25.594521;2041-05-15 18:49:59.854098;1;Thailand;4;PASS;PASS;PASS;PASS;544000.0
1966133;2041-05-15 19:41:40.769070;2041-05-16 00:02:29.095958;0;Italy;3;PASS;PASS;PASS;PASS;414000.0
4910686;2041-05-16 07:03:09.218147;2041-05-16 10:54:13.830858;1;Dominican Republic;3;PASS;PASS;PASS;PASS;273600.0
4626300;2041-05-16 18:12:52.948238;2041-05-17 02:13:25.629711;0;Russia;2;PASS;PASS;PASS;PASS;60000.0
5925190;2041-05-17 05:05:00.309530;2041-05-17 07:33:52.531570;0;Kazakhstan;3;PASS;PASS;PASS;PASS;203700.0
6836535;2041-05-17 12:42:13.784904;2041-05-17 14:59:02.259994;0;Dominican Republic;3;PASS;PASS;PASS;PASS;280800.0
1453422;2041-05-17 17:17:51.115887;2041-05-17 20:46:01.595641;0;Thailand;3;PASS;PASS;PASS;PASS;413100.0
948724;2041-05-18 01:13:01.124559;2041-05-18 01:46:43.423486;1;Dominican Republic;2;PASS;PASS;PASS;PASS;211200.0
1757203;2041-05-18 03:16:47.341594;2041-05-19 01:43:03.843379;1;Italy;4;PASS;PASS;PASS;PASS;516000.0
2557608;2041-05-19 06:18:40.217470;2041-05-19 07:11:44.440824;1;Dominican Republic;3;PASS;PASS;PASS;PASS;360000.0
8763859;2041-05-19 07:43:27.681292;2041-05-19 11:05:11.156820;1;Italy;2;PASS;PASS;PASS;PASS;261000.0
4796520;2041-05-19 13:13:55.984087;2041-05-19 13:52:07.142766;1;United Arab Emirates;1;PASS;PASS;PASS;PASS;133770.0
7538020;2041-05-19 14:47:50.020296;2041-05-19 15:23:36.510921;1;Russia;3;PASS;PASS;PASS;PASS;110400.0
9747004;2041-05-20 04:23:33.893190;2041-05-20 09:22:34.334999;0;Dominican Republic;3;PASS;PASS;PASS;PASS;327600.0
2558907;2041-05-20 11:19:31.317197;2041-05-20 11:48:08.152979;0;Thailand;1;PASS;PASS;PASS;PASS;154700.0
2626586;2041-05-20 12:50:45.842750;2041-05-20 15:36:12.220014;1;Italy;1;PASS;PASS;PASS;PASS;117000.0
3443867;2041-05-20 15:38:28.401873;2041-05-20 18:44:34.212415;0;Dominican Republic;2;PASS;PASS;PASS;PASS;199200.0
8534339;2041-05-21 01:27:48.658009;2041-05-21 01:50:20.222421;0;Italy;2;PASS;PASS;PASS;PASS;255000.0
1393652;2041-05-21 03:29:27.723014;2041-05-21 04:41:02.986580;0;Italy;3;PASS;PASS;PASS;PASS;414000.0
4492259;2041-05-21 09:21:21.176258;2041-05-21 10:24:56.667558;1;Italy;5;PASS;PASS;PASS;PASS;750000.0
1730459;2041-05-21 10:57:22.878402;2041-05-21 12:37:07.645935;0;Dominican Republic;1;PASS;PASS;PASS;PASS;97200.0
5353890;2041-05-21 15:40:49.732480;2041-05-21 18:40:04.442992;0;Russia;4;PASS;PASS;PASS;PASS;158400.0
1847367;2041-05-21 22:17:41.276220;2041-05-22 05:04:44.832248;0;Kazakhstan;1;PASS;PASS;PASS;PASS;64400.0
8115850;2041-05-22 08:23:59.584154;2041-05-22 09:12:06.808885;1;United Arab Emirates;3;PASS;PASS;PASS;PASS;392490.0
1607171;2041-05-22 09:40:15.578832;2041-05-22 11:22:41.952590;0;Thailand;3;PASS;PASS;PASS;PASS;489600.0
4377491;2041-05-22 13:13:54.211120;2041-05-22 15:08:10.447445;0;Thailand;4;PASS;PASS;PASS;PASS;496400.0
5446992;2041-05-22 16:21:13.834347;2041-05-22 18:42:37.970753;1;Dominican Republic;4;PASS;PASS;PASS;PASS;393600.0
1790566;2041-05-23 02:57:00.197957;2041-05-23 04:16:22.339411;1;United Arab Emirates;2;PASS;PASS;PASS;PASS;238140.0
8709341;2041-05-23 10:44:32.178916;2041-05-23 11:08:45.031499;1;Italy;4;PASS;PASS;PASS;PASS;558000.0
8687328;2041-05-23 12:44:35.508211;2041-05-23 13:49:24.170952;1;Kazakhstan;4;PASS;PASS;PASS;PASS;238000.0
1538088;2041-05-23 16:22:07.830006;2041-05-24 13:51:12.615716;1;Thailand;4;PASS;PASS;PASS;PASS;571200.0
8158983;2041-05-24 14:31:08.281481;2041-05-24 22:53:09.044583;1;Dominican Republic;2;PASS;PASS;PASS;PASS;194400.0
1967600;2041-05-24 23:37:50.593152;2041-05-25 00:03:06.440762;0;Dominican Republic;3;PASS;PASS;PASS;PASS;320400.0
8175670;2041-05-25 01:36:11.569551;2041-05-25 05:33:46.171933;1;Russia;2;PASS;PASS;PASS;PASS;72800.0
1101136;2041-05-25 06:52:26.627943;2041-05-25 07:15:05.624362;1;Thailand;5;PASS;PASS;PASS;PASS;782000.0
8178129;2041-05-25 07:46:01.517087;2041-05-27 14:22:50.103941;0;Kazakhstan;5;PASS;PASS;PASS;PASS;325500.0
3468002;2041-05-27 15:49:03.502107;2041-05-28 16:15:29.846287;1;Dominican Republic;4;PASS;PASS;PASS;PASS;408000.0
1172023;2041-05-28 17:40:36.395620;2041-05-28 20:33:28.600566;0;Dominican Republic;2;PASS;PASS;PASS;PASS;220800.0
6311830;2041-05-29 01:56:21.204861;2041-05-29 04:22:40.642519;0;Thailand;5;PASS;PASS;PASS;PASS;637500.0
2007875;2041-05-29 06:14:39.411994;2041-05-29 06:38:22.744422;1;United Arab Emirates;4;PASS;PASS;PASS;PASS;470400.0
7822249;2041-05-29 09:43:01.341014;2041-05-29 10:13:14.907522;1;Russia;1;PASS;PASS;PASS;PASS;38400.0
8565906;2041-05-29 12:20:22.103032;2041-05-29 15:44:03.825477;1;Kazakhstan;1;PASS;PASS;PASS;PASS;58800.0
5862179;2041-05-29 17:13:19.000396;2041-05-29 17:15:44.962592;0;Russia;5;PASS;PASS;PASS;PASS;156000.0
8459618;2041-05-30 06:35:29.351082;2041-05-30 09:09:48.194332;1;United Arab Emirates;4;PASS;PASS;PASS;PASS;588000.0
7418916;2041-05-30 10:40:11.186520;2041-05-30 13:28:18.601350;1;Kazakhstan;4;PASS;PASS;PASS;PASS;249200.0
8934288;2041-05-30 13:47:50.159982;2041-05-30 15:13:56.577265;1;Kazakhstan;1;PASS;PASS;PASS;PASS;51100.0
8400951;2041-05-30 16:46:29.022557;2041-05-30 17:09:56.242327;1;Russia;3;PASS;PASS;PASS;PASS;114000.0
1397361;2041-05-30 21:31:06.293365;2041-05-30 23:34:04.453567;1;Russia;4;PASS;PASS;PASS;PASS;148800.0
8034614;2041-05-31 04:19:05.992094;2041-05-31 05:46:22.221067;0;Thailand;4;PASS;PASS;PASS;PASS;564400.0
9009986;2041-05-31 06:20:22.436535;2041-05-31 06:44:50.749035;1;Italy;2;PASS;PASS;PASS;PASS;225000.0
299981;2041-05-31 07:43:41.977359;2041-05-31 10:31:08.556108;0;Italy;5;PASS;PASS;PASS;PASS;690000.0
3967117;2041-05-31 13:31:05.630097;2041-05-31 13:55:54.392565;1;Kazakhstan;4;PASS;PASS;PASS;PASS;240800.0
7780672;2041-05-31 14:36:58.379944;2041-05-31 16:49:33.149545;0;Russia;5;PASS;PASS;PASS;PASS;186000.0
4111101;2041-05-31 17:15:35.916348;2041-05-31 21:49:06.044353;1;Kazakhstan;2;PASS;PASS;PASS;PASS;109200.0
7681019;2041-05-31 23:42:43.104650;2041-06-01 00:16:54.826640;0;Thailand;2;PASS;PASS;PASS;PASS;248200.0
9986130;2041-06-01 03:30:51.399104;2041-06-01 03:40:04.025314;0;Dominican Republic;4;PASS;PASS;PASS;PASS;436800.0
7675321;2041-06-01 03:46:59.624679;2041-06-01 08:38:04.474675;0;Thailand;2;PASS;PASS;PASS;PASS;275400.0
7468495;2041-06-01 10:55:03.197718;2041-06-01 11:51:47.528538;1;Italy;5;PASS;PASS;PASS;PASS;705000.0
7208598;2041-06-01 13:01:38.719934;2041-06-01 14:17:17.534223;1;Dominican Republic;4;PASS;PASS;PASS;PASS;374400.0
7928591;2041-06-01 18:05:18.198981;2041-06-01 21:36:42.830594;0;Russia;5;PASS;PASS;PASS;PASS;196000.0
9397534;2041-06-01 22:00:55.920835;2041-06-01 22:40:51.786624;0;Kazakhstan;5;PASS;PASS;PASS;PASS;269500.0
8283069;2041-06-01 23:31:25.737516;2041-06-03 04:39:30.979846;0;Dominican Republic;5;PASS;PASS;PASS;PASS;480000.0
2983338;2041-06-03 05:02:08.937948;2041-06-03 05:44:20.272709;0;Dominican Republic;2;PASS;PASS;PASS;PASS;237600.0
3953181;2041-06-03 06:46:48.581794;2041-06-03 15:52:18.592393;0;Dominican Republic;2;PASS;PASS;PASS;PASS;196800.0
6537926;2041-06-03 17:49:11.366866;2041-06-17 19:55:41.857486;0;Thailand;4;PASS;PASS;PASS;PASS;673200.0
3880232;2041-06-18 00:34:50.025051;2041-06-18 22:15:25.857078;0;Italy;5;PASS;PASS;PASS;PASS;592500.0
2757543;2041-06-19 08:39:49.519495;2041-06-19 09:17:25.747159;1;Italy;1;PASS;PASS;PASS;PASS;147000.0
9369415;2041-06-19 10:14:07.763220;2041-06-19 11:18:38.714180;1;Dominican Republic;1;PASS;PASS;PASS;PASS;120000.0
8356928;2041-06-19 12:33:41.012813;2041-06-19 18:16:16.496503;0;Dominican Republic;1;PASS;PASS;PASS;PASS;103200.0
846012;2041-06-19 19:30:11.310356;2041-06-19 21:12:05.885264;1;Russia;3;PASS;PASS;PASS;PASS;87600.0
8760998;2041-06-19 22:43:47.915859;2041-06-20 00:51:11.774294;0;Russia;5;PASS;PASS;PASS;PASS;182000.0
8482086;2041-06-20 05:34:56.502150;2041-06-20 13:10:38.049359;0;Kazakhstan;3;PASS;PASS;PASS;PASS;155400.0
4334788;2041-06-20 13:21:55.167614;2041-06-20 13:30:20.898266;0;Italy;4;PASS;PASS;PASS;PASS;468000.0
9260776;2041-06-20 15:54:51.972548;2041-06-20 20:05:34.160682;0;United Arab Emirates;3;PASS;PASS;PASS;PASS;436590.0
1477820;2041-06-20 20:26:27.282701;2041-06-21 01:48:10.320887;0;Italy;5;PASS;PASS;PASS;PASS;637500.0
678803;2041-06-21 05:08:31.753934;2041-06-21 13:25:56.653524;1;Dominican Republic;5;PASS;PASS;PASS;PASS;540000.0
6494908;2041-06-21 16:12:54.957400;2041-06-22 16:40:46.727848;1;Italy;3;PASS;PASS;PASS;PASS;432000.0
8607662;2041-06-22 18:03:23.629763;2041-06-22 21:27:05.663860;1;Russia;5;PASS;PASS;PASS;PASS;200000.0
7127335;2041-06-22 22:24:49.978405;2041-06-22 23:18:33.394792;1;Thailand;4;PASS;PASS;PASS;PASS;496400.0
8750459;2041-06-23 02:38:52.046245;2041-06-23 08:06:08.653981;0;Russia;4;PASS;PASS;PASS;PASS;147200.0
1163779;2041-06-23 09:41:00.630149;2041-06-23 10:44:18.599860;0;Russia;4;PASS;PASS;PASS;PASS;120000.0
6351449;2041-06-23 10:44:26.176686;2041-06-23 15:04:56.220031;0;Italy;2;PASS;PASS;PASS;PASS;225000.0
5289638;2041-06-23 16:09:25.670182;2041-06-23 18:36:00.114664;1;Russia;5;PASS;PASS;PASS;PASS;178000.0
7707918;2041-06-23 19:42:02.079143;2041-06-23 20:27:00.537812;1;United Arab Emirates;3;PASS;PASS;PASS;PASS;436590.0
118858;2041-06-23 20:28:55.033956;2041-06-23 21:30:57.404242;0;Kazakhstan;4;PASS;PASS;PASS;PASS;280000.0
7250697;2041-06-23 23:51:07.981654;2041-06-24 00:15:34.517526;1;Kazakhstan;2;PASS;PASS;PASS;PASS;128800.0
5499449;2041-06-24 02:21:27.449923;2041-06-24 07:14:26.028617;1;United Arab Emirates;5;PASS;PASS;PASS;PASS;543900.0
8776064;2041-06-24 12:18:24.080832;2041-06-24 12:39:08.998521;1;Dominican Republic;4;PASS;PASS;PASS;PASS;360000.0
9437313;2041-06-24 15:42:07.984714;2041-06-24 16:42:23.146685;0;Italy;5;PASS;PASS;PASS;PASS;592500.0
474634;2041-06-24 17:52:43.272266;2041-06-24 18:59:44.660103;0;Italy;4;PASS;PASS;PASS;PASS;564000.0
